__gc__,elapsed_ns,435771,cpu_ns,433893,generation,0,collected,0,uncollectable,0
direct_pipeline;extract_clean_data;find_properly_sampled_genes;get_per_var;get_data;get_v_data.UMIs|sum_per_var;sum_per,elapsed_ns,84035,cpu_ns,39610
direct_pipeline;extract_clean_data;find_properly_sampled_genes;get_per_var;get_data;get_v_data.UMIs|sum_per_var,elapsed_ns,113407,cpu_ns,56522
direct_pipeline;extract_clean_data;find_properly_sampled_genes;get_per_var;get_data;get_v_data;freeze,elapsed_ns,10610,cpu_ns,10539
direct_pipeline;extract_clean_data;find_properly_sampled_genes;get_per_var;get_data;get_v_data,elapsed_ns,1188149,cpu_ns,1129276
direct_pipeline;extract_clean_data;find_properly_sampled_genes;get_per_var;get_data,elapsed_ns,75302,cpu_ns,31759
direct_pipeline;extract_clean_data;find_properly_sampled_genes;get_per_var,elapsed_ns,122624,cpu_ns,92381
direct_pipeline;extract_clean_data;find_properly_sampled_genes;set_v_data;freeze,elapsed_ns,10780,cpu_ns,10737
direct_pipeline;extract_clean_data;find_properly_sampled_genes;set_v_data,elapsed_ns,997909,cpu_ns,959697
direct_pipeline;extract_clean_data;find_properly_sampled_genes,elapsed_ns,571118,cpu_ns,452604
direct_pipeline;extract_clean_data;find_named_genes;set_v_data;freeze,elapsed_ns,10915,cpu_ns,10899
direct_pipeline;extract_clean_data;find_named_genes;set_v_data,elapsed_ns,1036867,cpu_ns,989524
direct_pipeline;extract_clean_data;find_named_genes,elapsed_ns,8714685,cpu_ns,8664057
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data;get_o_data;freeze,elapsed_ns,13884,cpu_ns,13905
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data;get_o_data,elapsed_ns,273771,cpu_ns,231921
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data,elapsed_ns,78603,cpu_ns,52816
direct_pipeline;extract_clean_data;filter_data;get_proper_vector,elapsed_ns,57141,cpu_ns,33670
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data;get_v_data;freeze,elapsed_ns,13382,cpu_ns,13407
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data;get_v_data,elapsed_ns,173228,cpu_ns,132481
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data,elapsed_ns,74573,cpu_ns,49358
direct_pipeline;extract_clean_data;filter_data;get_proper_vector,elapsed_ns,53171,cpu_ns,29660
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data;get_v_data;freeze,elapsed_ns,13557,cpu_ns,13595
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data;get_v_data,elapsed_ns,160061,cpu_ns,122256
direct_pipeline;extract_clean_data;filter_data;get_proper_vector;get_data,elapsed_ns,70632,cpu_ns,46018
direct_pipeline;extract_clean_data;filter_data;get_proper_vector,elapsed_ns,52380,cpu_ns,29928
direct_pipeline;extract_clean_data;filter_data;set_o_data;freeze,elapsed_ns,25528,cpu_ns,25630
direct_pipeline;extract_clean_data;filter_data;set_o_data,elapsed_ns,893265,cpu_ns,857904
direct_pipeline;extract_clean_data;filter_data;set_v_data;freeze,elapsed_ns,10698,cpu_ns,10703
direct_pipeline;extract_clean_data;filter_data;set_v_data,elapsed_ns,962679,cpu_ns,924961
__gc__,elapsed_ns,102635,cpu_ns,101490,generation,0,collected,0,uncollectable,0
direct_pipeline;extract_clean_data;filter_data;slice;adata.slice,elapsed_ns,61349605,cpu_ns,61349442
direct_pipeline;extract_clean_data;filter_data;slice,elapsed_ns,7087783,cpu_ns,6991719
direct_pipeline;extract_clean_data;filter_data,elapsed_ns,1429657,cpu_ns,1179418
direct_pipeline;extract_clean_data;get_vo_data;freeze,elapsed_ns,16578,cpu_ns,16595
direct_pipeline;extract_clean_data;get_vo_data,elapsed_ns,143392,cpu_ns,110935
direct_pipeline;extract_clean_data,elapsed_ns,900747,cpu_ns,583458
direct_pipeline;extract_feature_data;get_vo_data,elapsed_ns,71130,cpu_ns,71365
direct_pipeline;extract_feature_data;downsample_cells;get_vo_data,elapsed_ns,64455,cpu_ns,64657
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data.UMIs|sum_per_obs;get_proper_matrix;get_data;get_vo_data,elapsed_ns,51085,cpu_ns,51332
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data.UMIs|sum_per_obs;get_proper_matrix;get_data,elapsed_ns,74052,cpu_ns,38753
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data.UMIs|sum_per_obs;get_proper_matrix,elapsed_ns,57649,cpu_ns,31802
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data.UMIs|sum_per_obs;sum_per.sparse,elapsed_ns,2362929,cpu_ns,2363742,results,16025,elements,5445
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data.UMIs|sum_per_obs;sum_per,elapsed_ns,81606,cpu_ns,38080
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data.UMIs|sum_per_obs,elapsed_ns,105538,cpu_ns,51653
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data;freeze,elapsed_ns,9822,cpu_ns,9893
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data;get_o_data,elapsed_ns,937688,cpu_ns,881825
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs;get_data,elapsed_ns,72734,cpu_ns,29789
direct_pipeline;extract_feature_data;downsample_cells;get_per_obs,elapsed_ns,130844,cpu_ns,100988
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;get_proper;get_data;get_vo_data,elapsed_ns,54717,cpu_ns,54969
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;get_proper;get_data,elapsed_ns,79030,cpu_ns,39242
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;get_proper,elapsed_ns,56608,cpu_ns,31211
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;downsample_matrix;extensions.downsample_sparse_matrix,elapsed_ns,419975142,cpu_ns,419712887,results,5445,elements,16025,samples,869
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;downsample_matrix;unfreeze,elapsed_ns,90717,cpu_ns,90837
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;downsample_matrix;sparse.eliminate_zeros,elapsed_ns,11187115,cpu_ns,11186765,before,3109666,after,2204676
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs;downsample_matrix,elapsed_ns,8818978,cpu_ns,8579425
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data.UMIs|downsample_869_var_per_obs,elapsed_ns,127812,cpu_ns,79576
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data;freeze,elapsed_ns,17296,cpu_ns,17288
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data;get_vo_data,elapsed_ns,501541,cpu_ns,442364
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived;get_data,elapsed_ns,53644,cpu_ns,25599
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix;get_derived,elapsed_ns,129552,cpu_ns,107827
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs;get_derived_matrix,elapsed_ns,75797,cpu_ns,53922
direct_pipeline;extract_feature_data;downsample_cells;get_downsample_of_var_per_obs,elapsed_ns,56914,cpu_ns,35665
direct_pipeline;extract_feature_data;downsample_cells;set_vo_data,elapsed_ns,131937,cpu_ns,132404
direct_pipeline;extract_feature_data;downsample_cells,elapsed_ns,1152494,cpu_ns,1035364
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_vo_data,elapsed_ns,49934,cpu_ns,50057
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout;relayout_compressed;bincount_vector,elapsed_ns,9533086,cpu_ns,9533655,size,2204676,bins,16025
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout;relayout_compressed;numpy.cumsum,elapsed_ns,112297,cpu_ns,112662,elements,16024
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout;relayout_compressed;extensions.collect_compressed,elapsed_ns,46603937,cpu_ns,46601150,results,16025,elements,5445
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout;relayout_compressed;extensions.sort_compressed_indices,elapsed_ns,39053059,cpu_ns,39050827,results,16025,elements,137.57728549141964
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout;relayout_compressed,elapsed_ns,543876,cpu_ns,399136
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout;freeze,elapsed_ns,20034,cpu_ns,20064
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data;to_layout,elapsed_ns,97516,cpu_ns,57073
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data;get_vo_data,elapsed_ns,261465,cpu_ns,237711
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix;get_data,elapsed_ns,61905,cpu_ns,34017
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;get_proper_matrix,elapsed_ns,58472,cpu_ns,31600
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;sum_per.sparse,elapsed_ns,1584650,cpu_ns,1585160,results,5445,elements,16025
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var;sum_per,elapsed_ns,54817,cpu_ns,24648
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data.UMIs|downsample_869_var_per_obs|sum_per_var,elapsed_ns,88961,cpu_ns,44348
